Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
1140,1140,0,0,2049
1141,1141,0,64,2049
1142,1142,0,352,2049
1143,1143,0,790,2049
1144,1144,0,1338,2049
1145,1145,0,1948,2049
1146,1146,0,2567,2050
1147,1147,0,3140,2049
1148,1148,0,3616,2049
1149,1149,0,3955,2050
1150,1150,0,4095,2049
1151,1151,0,4095,2049
1152,1152,0,3917,2049
1153,1153,0,3558,2049
1154,1154,0,3065,2049
1155,1155,0,2482,2049
1156,1156,0,1861,2049
1157,1157,0,1258,2049
1158,1158,0,722,2049
1159,1159,0,304,2049
1160,1160,0,38,2049
1161,1161,0,0,2050
1162,1162,0,45,2049
1163,1163,0,317,2049
1164,1164,0,742,2049
1165,1165,0,1281,2050
1166,1166,0,1887,2050
1167,1167,0,2507,2049
1168,1168,0,3088,2050
1169,1169,0,3576,2050
1170,1170,0,3929,2049
1171,1171,0,4095,2050
1172,1172,0,4095,2049
1173,1173,0,3944,2048
1174,1174,0,3599,2049
1175,1175,0,3117,2049
1176,1176,0,2542,2050
1177,1177,0,1922,2050
1178,1178,0,1314,2049
1179,1179,0,770,2049
1180,1180,0,339,2049
1181,1181,0,56,2049
1182,1182,0,0,2048
1183,1183,0,29,2049
1184,1184,0,284,2050
1185,1185,0,695,2049
1186,1186,0,1226,2049
1187,1187,0,1828,2049
1188,1188,0,2448,2050
1189,1189,0,3034,2049
1190,1190,0,3533,2049
1191,1191,0,3902,2049
1192,1192,0,4095,2049
1193,1193,0,4095,2050
1194,1194,0,3969,2049
1195,1195,0,3639,2050
1196,1196,0,3169,2050
1197,1197,0,2600,2048
1198,1198,0,1982,2049
1199,1199,0,1370,2049
1200,1200,0,817,2049
1201,1201,0,374,2049
1202,1202,0,76,2049
1203,1203,0,0,2049
1204,1204,0,12,2049
1205,1205,0,252,2049
1206,1206,0,649,2049
1207,1207,0,1170,2050
1208,1208,0,1767,2049
1209,1209,0,2388,2049
1210,1210,0,2980,2049
1211,1211,0,3490,2049
1212,1212,0,3873,2049
1213,1213,0,4094,2049
1214,1214,0,4095,2049
1215,1215,0,3993,2049
1216,1216,0,3677,2049
1217,1217,0,3219,2049
1218,1218,0,2659,2049
1219,1219,0,2042,2049
1220,1220,0,1429,2049
1221,1221,0,868,2049
1222,1222,0,411,2049
1223,1223,0,98,2049
1224,1224,0,0,2049
1225,1225,0,0,2048
1226,1226,0,222,2049
1227,1227,0,605,2049
1228,1228,0,1115,2048
1229,1229,0,1707,2049
1230,1230,0,2329,2049
1231,1231,0,2926,2049
1232,1232,0,3446,2050
1233,1233,0,3843,2050
1234,1234,0,4081,2049
1235,1235,0,4095,2049
1236,1236,0,4014,2049
1237,1237,0,3716,2049
1238,1238,0,3270,2049
1239,1239,0,2716,2049
1240,1240,0,2104,2049
1241,1241,0,1487,2049
1242,1242,0,919,2049
1243,1243,0,450,2049
1244,1244,0,121,2049
1245,1245,0,0,2049
1246,1246,0,0,2049
1247,1247,0,192,2049
1248,1248,0,561,2048
1249,1249,0,1061,2049
1250,1250,0,1648,2049
1251,1251,0,2269,2049
1252,1252,0,2871,2049
1253,1253,0,3400,2049
1254,1254,0,3810,2049
1255,1255,0,4065,2049
1256,1256,0,4095,2048
1257,1257,0,4034,2049
1258,1258,0,3751,2049
1259,1259,0,3318,2049
1260,1260,0,2773,2049
1261,1261,0,2165,2049
1262,1262,0,1545,2049
1263,1263,0,971,2049
1264,1264,0,489,2049
1265,1265,0,146,2049
1266,1266,0,0,2049
1267,1267,0,0,2049
1268,1268,0,165,2050
1269,1269,0,519,2049
1270,1270,0,1007,2049
1271,1271,0,1588,2050
1272,1272,0,2208,2049
1273,1273,0,2814,2050
1274,1274,0,3353,2049
1275,1275,0,3777,2049
1276,1276,0,4048,2049
1277,1277,0,4095,2049
1278,1278,0,4052,2049
1279,1279,0,3786,2049
1280,1280,0,3365,2049
1281,1281,0,2830,2049
1282,1282,0,2225,2049
1283,1283,0,1604,2049
1284,1284,0,1023,2049
1285,1285,0,530,2049
1286,1286,0,173,2049
1287,1287,0,0,2049
1288,1288,0,0,2049
1289,1289,0,138,2049
1290,1290,0,478,2049
1291,1291,0,955,2049
1292,1292,0,1528,2049
1293,1293,0,2148,2050
1294,1294,0,2757,2049
1295,1295,0,3305,2050
1296,1296,0,3741,2049
1297,1297,0,4029,2049
1298,1298,0,4095,2049
1299,1299,0,4069,2050
1300,1300,0,3819,2049
1301,1301,0,3413,2049
1302,1302,0,2885,2049
1303,1303,0,2285,2049
1304,1304,0,1664,2049
1305,1305,0,1076,2050
1306,1306,0,573,2049
1307,1307,0,200,2049
1308,1308,0,0,2049
1309,1309,0,0,2049
1310,1310,0,114,2049
1311,1311,0,439,2049
1312,1312,0,904,2050
1313,1313,0,1470,2049
1314,1314,0,2087,2049
1315,1315,0,2700,2049
1316,1316,0,3256,2049
1317,1317,0,3705,2049
1318,1318,0,4009,2049
1319,1319,0,4095,2049
1320,1320,0,4084,2049
1321,1321,0,3850,2050
1322,1322,0,3458,2049
1323,1323,0,2942,2049
1324,1324,0,2345,2049
1325,1325,0,1723,2049
1326,1326,0,1130,2049
1327,1327,0,617,2049
1328,1328,0,230,2049
1329,1329,0,2,2049
1330,1330,0,0,2049
1331,1331,0,91,2050
1332,1332,0,400,2049
1333,1333,0,853,2050
1334,1334,0,1412,2049
1335,1335,0,2026,2049
1336,1336,0,2642,2049
1337,1337,0,3206,2049
1338,1338,0,3667,2049
1339,1339,0,3985,2049
1340,1340,0,4095,2049
1341,1341,0,4095,2049
1342,1342,0,3881,2049
1343,1343,0,3502,2049
1344,1344,0,2995,2049
1345,1345,0,2405,2049
1346,1346,0,1783,2049
1347,1347,0,1185,2049
1348,1348,0,662,2050
1349,1349,0,261,2050
1350,1350,0,17,2049
1351,1351,0,0,2048
1352,1352,0,71,2049
1353,1353,0,364,2049
1354,1354,0,804,2049
1355,1355,0,1354,2049
1356,1356,0,1965,2049
1357,1357,0,2584,2049
1358,1358,0,3155,2049
1359,1359,0,3629,2049
1360,1360,0,3962,2049
1361,1361,0,4095,2049
1362,1362,0,4095,2048
1363,1363,0,3909,2049
1364,1364,0,3544,2048
1365,1365,0,3049,2049
1366,1366,0,2465,2049
1367,1367,0,1844,2049
1368,1368,0,1240,2049
1369,1369,0,707,2049
1370,1370,0,294,2049
1371,1371,0,33,2049
1372,1372,0,0,2050
1373,1373,0,51,2049
1374,1374,0,328,2049
1375,1375,0,755,2049
1376,1376,0,1298,2049
1377,1377,0,1906,2049
1378,1378,0,2525,2049
1379,1379,0,3102,2049
1380,1380,0,3587,2048
1381,1381,0,3937,2049
1382,1382,0,4095,2049
1383,1383,0,4095,2049
1384,1384,0,3936,2049
1385,1385,0,3586,2049
1386,1386,0,3102,2049
1387,1387,0,2524,2050
1388,1388,0,1904,2049
1389,1389,0,1297,2049
1390,1390,0,755,2048
1391,1391,0,327,2049
1392,1392,0,51,2049
1393,1393,0,0,2050
1394,1394,0,33,2049
1395,1395,0,294,2049
1396,1396,0,709,2049
1397,1397,0,1241,2049
1398,1398,0,1844,2049
1399,1399,0,2467,2049
1400,1400,0,3050,2049
1401,1401,0,3546,2049
1402,1402,0,3910,2049
1403,1403,0,4095,2049
1404,1404,0,4095,2049
1405,1405,0,3961,2049
1406,1406,0,3627,2049
1407,1407,0,3154,2049
1408,1408,0,2583,2050
1409,1409,0,1965,2050
1410,1410,0,1354,2049
1411,1411,0,804,2049
1412,1412,0,363,2050
1413,1413,0,69,2049
1414,1414,0,0,2049
1415,1415,0,17,2049
1416,1416,0,261,2049
1417,1417,0,662,2049
1418,1418,0,1186,2049
1419,1419,0,1785,2049
1420,1420,0,2406,2049
1421,1421,0,2997,2049
1422,1422,0,3503,2049
1423,1423,0,3881,2050
1424,1424,0,4095,2050
1425,1425,0,4095,2048
1426,1426,0,3986,2049
1427,1427,0,3666,2049
1428,1428,0,3204,2049
1429,1429,0,2641,2049
1430,1430,0,2025,2049
1431,1431,0,1411,2049
1432,1432,0,852,2048
1433,1433,0,399,2049
1434,1434,0,90,2049
1435,1435,0,0,2049
1436,1436,0,2,2050
1437,1437,0,230,2050
1438,1438,0,617,2049
1439,1439,0,1131,2049
1440,1440,0,1725,2049
1441,1441,0,2347,2049
1442,1442,0,2942,2049
1443,1443,0,3459,2049
1444,1444,0,3850,2049
1445,1445,0,4085,2049
1446,1446,0,4095,2049
1447,1447,0,4007,2049
1448,1448,0,3704,2049
1449,1449,0,3254,2049
1450,1450,0,2699,2049
1451,1451,0,2085,2049
1452,1452,0,1469,2049
1453,1453,0,903,2049
1454,1454,0,438,2049
1455,1455,0,114,2050
1456,1456,0,0,2049
1457,1457,0,0,2049
1458,1458,0,201,2049
1459,1459,0,574,2049
1460,1460,0,1077,2049
1461,1461,0,1665,2050
1462,1462,0,2287,2050
1463,1463,0,2888,2049
1464,1464,0,3413,2049
1465,1465,0,3820,2049
1466,1466,0,4070,2049
1467,1467,0,4095,2049
1468,1468,0,4028,2050
1469,1469,0,3741,2050
1470,1470,0,3304,2049
1471,1471,0,2756,2049
1472,1472,0,2147,2049
1473,1473,0,1527,2049
1474,1474,0,954,2049
1475,1475,0,477,2049
1476,1476,0,138,2050
1477,1477,0,0,2050
1478,1478,0,0,2049
1479,1479,0,172,2050
1480,1480,0,532,2049
1481,1481,0,1023,2049
1482,1482,0,1605,2049
1483,1483,0,2226,2049
1484,1484,0,2832,2050
1485,1485,0,3367,2049
1486,1486,0,3786,2048
1487,1487,0,4053,2048
1488,1488,0,4095,2049
1489,1489,0,4047,2049
1490,1490,0,3775,2049
1491,1491,0,3351,2049
1492,1492,0,2813,2049
1493,1493,0,2207,2049
1494,1494,0,1587,2048
1495,1495,0,1007,2050
1496,1496,0,518,2049
1497,1497,0,164,2049
1498,1498,0,0,2049
1499,1499,0,0,2049
1500,1500,0,147,2049
1501,1501,0,490,2050
1502,1502,0,971,2050
1503,1503,0,1546,2049
1504,1504,0,2166,2049
1505,1505,0,2775,2049
1506,1506,0,3320,2049
1507,1507,0,3752,2049
1508,1508,0,4035,2049
1509,1509,0,4095,2050
1510,1510,0,4064,2049
1511,1511,0,3809,2049
1512,1512,0,3398,2049
1513,1513,0,2869,2049
1514,1514,0,2267,2049
1515,1515,0,1646,2049
1516,1516,0,1059,2049
1517,1517,0,560,2049
1518,1518,0,191,2049
1519,1519,0,0,2050
1520,1520,0,0,2049
1521,1521,0,121,2049
1522,1522,0,450,2049
1523,1523,0,919,2048
1524,1524,0,1488,2049
1525,1525,0,2105,2049
1526,1526,0,2716,2048
1527,1527,0,3271,2049
1528,1528,0,3716,2049
1529,1529,0,4015,2049
1530,1530,0,4095,2049
1531,1531,0,4080,2050
1532,1532,0,3841,2049
1533,1533,0,3445,2049
1534,1534,0,2924,2049
1535,1535,0,2327,2049
1536,1536,0,1706,2049
1537,1537,0,1113,2049
1538,1538,0,603,2049
1539,1539,0,221,2049
1540,1540,0,0,2049
1541,1541,0,0,2049
1542,1542,0,98,2049
1543,1543,0,411,2049
1544,1544,0,869,2049
1545,1545,0,1429,2048
1546,1546,0,2045,2049
1547,1547,0,2660,2050
1548,1548,0,3221,2049
1549,1549,0,3678,2050
1550,1550,0,3992,2049
1551,1551,0,4095,2049
1552,1552,0,4094,2049
1553,1553,0,3871,2048
1554,1554,0,3488,2048
1555,1555,0,2979,2050
1556,1556,0,2388,2049
1557,1557,0,1766,2049
1558,1558,0,1168,2050
1559,1559,0,648,2049
1560,1560,0,252,2048
1561,1561,0,13,2049
1562,1562,0,0,2049
1563,1563,0,77,2049
1564,1564,0,374,2048
1565,1565,0,820,2049
1566,1566,0,1372,2049
1567,1567,0,1984,2049
1568,1568,0,2602,2049
1569,1569,0,3170,2049
1570,1570,0,3640,2049
1571,1571,0,3970,2049
1572,1572,0,4095,2049
1573,1573,0,4095,2049
1574,1574,0,3901,2049
1575,1575,0,3532,2049
1576,1576,0,3033,2049
1577,1577,0,2447,2048
1578,1578,0,1826,2049
1579,1579,0,1223,2049
1580,1580,0,694,2049
1581,1581,0,283,2049
1582,1582,0,28,2049
1583,1583,0,0,2049
1584,1584,0,56,2049
1585,1585,0,339,2049
1586,1586,0,771,2049
1587,1587,0,1314,2049
1588,1588,0,1924,2049
1589,1589,0,2543,2049
1590,1590,0,3119,2049
1591,1591,0,3600,2049
1592,1592,0,3944,2049
1593,1593,0,4095,2050
1594,1594,0,4095,2049
1595,1595,0,3928,2049
1596,1596,0,3574,2049
1597,1597,0,3085,2049
1598,1598,0,2507,2049
1599,1599,0,1886,2049
1600,1600,0,1280,2050
1601,1601,0,741,2049
1602,1602,0,317,2050
1603,1603,0,45,2049
1604,1604,0,0,2049
1605,1605,0,38,2049
1606,1606,0,304,2050
1607,1607,0,723,2049
1608,1608,0,1258,2049
1609,1609,0,1863,2050
1610,1610,0,2484,2049
1611,1611,0,3067,2049
1612,1612,0,3559,2049
1613,1613,0,3918,2049
1614,1614,0,4095,2049
1615,1615,0,4095,2049
1616,1616,0,3954,2049
1617,1617,0,3615,2049
1618,1618,0,3138,2049
1619,1619,0,2565,2049
1620,1620,0,1946,2049
1621,1621,0,1337,2048
1622,1622,0,789,2049
1623,1623,0,352,2049
1624,1624,0,64,2049
1625,1625,0,0,2049
1626,1626,0,21,2049
1627,1627,0,271,2049
1628,1628,0,676,2049
1629,1629,0,1203,2049
1630,1630,0,1802,2049
1631,1631,0,2424,2049
1632,1632,0,3013,2049
1633,1633,0,3516,2049
1634,1634,0,3890,2049
1635,1635,0,4095,2049
1636,1636,0,4095,2050
1637,1637,0,3978,2048
1638,1638,0,3655,2049
1639,1639,0,3189,2049
1640,1640,0,2624,2049
1641,1641,0,2007,2049
1642,1642,0,1393,2050
1643,1643,0,838,2049
1644,1644,0,388,2049
1645,1645,0,85,2049
1646,1646,0,0,2049
1647,1647,0,7,2049
1648,1648,0,239,2050
1649,1649,0,631,2049
1650,1650,0,1147,2049
1651,1651,0,1742,2049
1652,1652,0,2364,2050
1653,1653,0,2958,2049
1654,1654,0,3472,2049
1655,1655,0,3860,2049
1656,1656,0,4089,2049
1657,1657,0,4095,2049
1658,1658,0,4001,2049
1659,1659,0,3693,2049
1660,1660,0,3240,2049
1661,1661,0,2682,2049
1662,1662,0,2068,2048
1663,1663,0,1451,2049
1664,1664,0,888,2048
1665,1665,0,426,2049
1666,1666,0,107,2049
1667,1667,0,0,2050
1668,1668,0,0,2049
1669,1669,0,210,2049
1670,1670,0,588,2049
1671,1671,0,1093,2049
1672,1672,0,1683,2049
1673,1673,0,2305,2049
1674,1674,0,2904,2050
1675,1675,0,3427,2049
1676,1676,0,3830,2049
1677,1677,0,4074,2049
1678,1678,0,4095,2049
1679,1679,0,4022,2049
1680,1680,0,3730,2049
1681,1681,0,3289,2049
1682,1682,0,2739,2049
1683,1683,0,2129,2049
1684,1684,0,1510,2049
1685,1685,0,939,2050
1686,1686,0,465,2049
1687,1687,0,131,2049
1688,1688,0,0,2049
1689,1689,0,0,2049
1690,1690,0,180,2049
1691,1691,0,544,2049
1692,1692,0,1040,2049
1693,1693,0,1623,2050
1694,1694,0,2244,2049
1695,1695,0,2848,2050
1696,1696,0,3381,2049
1697,1697,0,3797,2049
1698,1698,0,4058,2049
1699,1699,0,4095,2049
1700,1700,0,4042,2049
1701,1701,0,3765,2049
1702,1702,0,3338,2049
1703,1703,0,2795,2049
1704,1704,0,2189,2049
1705,1705,0,1569,2049
1706,1706,0,991,2049
1707,1707,0,505,2049
1708,1708,0,157,2049
1709,1709,0,0,2049
1710,1710,0,0,2049
1711,1711,0,154,2049
1712,1712,0,503,2049
1713,1713,0,987,2049
1714,1714,0,1565,2049
1715,1715,0,2184,2049
1716,1716,0,2792,2049
1717,1717,0,3333,2049
1718,1718,0,3762,2049
1719,1719,0,4041,2049
1720,1720,0,4095,2049
1721,1721,0,4060,2048
1722,1722,0,3799,2049
1723,1723,0,3385,2049
1724,1724,0,2853,2049
1725,1725,0,2249,2049
1726,1726,0,1628,2049
1727,1727,0,1043,2049
1728,1728,0,547,2048
1729,1729,0,183,2049
1730,1730,0,0,2049
1731,1731,0,0,2049
1732,1732,0,129,2049
1733,1733,0,462,2049
1734,1734,0,935,2048
1735,1735,0,1505,2049
1736,1736,0,2123,2049
1737,1737,0,2735,2050
1738,1738,0,3285,2049
1739,1739,0,3727,2049
1740,1740,0,4021,2049
1741,1741,0,4095,2049
1742,1742,0,4075,2049
1743,1743,0,3831,2050
1744,1744,0,3431,2049
1745,1745,0,2908,2049
1746,1746,0,2310,2050
1747,1747,0,1687,2049
1748,1748,0,1097,2049
1749,1749,0,591,2049
1750,1750,0,212,2050
1751,1751,0,0,2049
1752,1752,0,0,2049
1753,1753,0,105,2049
1754,1754,0,423,2049
1755,1755,0,884,2050
1756,1756,0,1447,2049
1757,1757,0,2062,2049
1758,1758,0,2677,2050
1759,1759,0,3236,2049
1760,1760,0,3690,2050
1761,1761,0,3999,2049
1762,1762,0,4095,2050
1763,1763,0,4089,2048
1764,1764,0,3863,2049
1765,1765,0,3476,2049
1766,1766,0,2963,2049
1767,1767,0,2370,2048
1768,1768,0,1747,2049
1769,1769,0,1151,2049
1770,1770,0,635,2049
1771,1771,0,242,2049
1772,1772,0,8,2049
1773,1773,0,0,2048
1774,1774,0,82,2049
1775,1775,0,385,2049
1776,1776,0,834,2049
1777,1777,0,1389,2049
1778,1778,0,2001,2049
1779,1779,0,2619,2048
1780,1780,0,3185,2049
1781,1781,0,3651,2049
1782,1782,0,3976,2050
1783,1783,0,4095,2049
1784,1784,0,4095,2049
1785,1785,0,3892,2049
1786,1786,0,3520,2049
1787,1787,0,3017,2049
1788,1788,0,2429,2049
1789,1789,0,1807,2049
1790,1790,0,1207,2049
1791,1791,0,681,2049
1792,1792,0,274,2049
1793,1793,0,22,2049
1794,1794,0,0,2049
1795,1795,0,63,2049
1796,1796,0,349,2049
1797,1797,0,785,2049
1798,1798,0,1332,2049
1799,1799,0,1941,2049
1800,1800,0,2561,2049
1801,1801,0,3135,2049
1802,1802,0,3613,2049
1803,1803,0,3952,2049
1804,1804,0,4095,2049
1805,1805,0,4095,2049
1806,1806,0,3920,2048
1807,1807,0,3562,2049
1808,1808,0,3070,2049
1809,1809,0,2488,2049
1810,1810,0,1868,2050
1811,1811,0,1263,2049
1812,1812,0,727,2049
1813,1813,0,307,2049
1814,1814,0,39,2048
1815,1815,0,0,2049
1816,1816,0,44,2049
1817,1817,0,314,2049
1818,1818,0,737,2049
1819,1819,0,1275,2049
1820,1820,0,1881,2049
1821,1821,0,2501,2049
1822,1822,0,3082,2049
1823,1823,0,3571,2049
1824,1824,0,3926,2049
1825,1825,0,4095,2049
1826,1826,0,4095,2048
1827,1827,0,3946,2049
1828,1828,0,3603,2049
1829,1829,0,3122,2049
1830,1830,0,2547,2049
1831,1831,0,1928,2048
1832,1832,0,1320,2049
1833,1833,0,774,2049
1834,1834,0,342,2049
1835,1835,0,58,2049
1836,1836,0,0,2049
1837,1837,0,26,2049
1838,1838,0,282,2049
1839,1839,0,690,2049
1840,1840,0,1219,2049
1841,1841,0,1822,2049
1842,1842,0,2442,2049
1843,1843,0,3029,2049
1844,1844,0,3529,2049
1845,1845,0,3898,2049
1846,1846,0,4095,2049
1847,1847,0,4095,2049
1848,1848,0,3971,2050
1849,1849,0,3643,2049
1850,1850,0,3175,2049
1851,1851,0,2606,2049
1852,1852,0,1989,2049
1853,1853,0,1377,2050
1854,1854,0,823,2049
1855,1855,0,377,2049
1856,1856,0,78,2048
1857,1857,0,0,2049
1858,1858,0,11,2049
1859,1859,0,249,2050
1860,1860,0,643,2049
1861,1861,0,1164,2049
1862,1862,0,1761,2048
1863,1863,0,2382,2049
1864,1864,0,2975,2049
1865,1865,0,3486,2049
1866,1866,0,3870,2049
1867,1867,0,4093,2049
1868,1868,0,4095,2049
1869,1869,0,3995,2049
1870,1870,0,3682,2049
1871,1871,0,3224,2049
1872,1872,0,2665,2049
1873,1873,0,2050,2049
1874,1874,0,1433,2049
1875,1875,0,873,2048
1876,1876,0,415,2050
1877,1877,0,100,2048
1878,1878,0,0,2049
1879,1879,0,0,2049
1880,1880,0,218,2049
1881,1881,0,600,2049
1882,1882,0,1109,2048
1883,1883,0,1701,2049
1884,1884,0,2323,2048
1885,1885,0,2920,2049
1886,1886,0,3440,2048
1887,1887,0,3839,2049
1888,1888,0,4078,2049
1889,1889,0,4095,2049
1890,1890,0,4016,2049
1891,1891,0,3719,2049
1892,1892,0,3274,2049
1893,1893,0,2722,2049
1894,1894,0,2111,2049
1895,1895,0,1492,2049
1896,1896,0,923,2049
1897,1897,0,454,2049
1898,1898,0,123,2049
1899,1899,0,0,2049
1900,1900,0,0,2048
1901,1901,0,188,2049
1902,1902,0,556,2049
1903,1903,0,1055,2049
1904,1904,0,1641,2049
1905,1905,0,2263,2049
1906,1906,0,2864,2049
1907,1907,0,3394,2048
1908,1908,0,3806,2049
1909,1909,0,4063,2050
1910,1910,0,4095,2049
1911,1911,0,4036,2049
1912,1912,0,3754,2049
1913,1913,0,3322,2049
1914,1914,0,2779,2049
1915,1915,0,2170,2049
1916,1916,0,1551,2049
1917,1917,0,975,2049
1918,1918,0,494,2049
1919,1919,0,148,2050
1920,1920,0,0,2050
1921,1921,0,0,2050
1922,1922,0,161,2049
1923,1923,0,515,2049
1924,1924,0,1002,2049
1925,1925,0,1581,2049
1926,1926,0,2203,2049
1927,1927,0,2809,2049
1928,1928,0,3348,2050
1929,1929,0,3773,2049
1930,1930,0,4046,2048
1931,1931,0,4095,2049
1932,1932,0,4054,2050
1933,1933,0,3789,2049
1934,1934,0,3371,2049
1935,1935,0,2836,2049
1936,1936,0,2231,2049
1937,1937,0,1611,2049
1938,1938,0,1028,2049
1939,1939,0,535,2049
1940,1940,0,175,2049
1941,1941,0,0,2049
1942,1942,0,0,2049
1943,1943,0,135,2050
1944,1944,0,474,2049
1945,1945,0,951,2049
1946,1946,0,1523,2050
1947,1947,0,2142,2049
1948,1948,0,2752,2049
1949,1949,0,3300,2049
1950,1950,0,3738,2049
1951,1951,0,4027,2049
1952,1952,0,4095,2048
1953,1953,0,4071,2049
1954,1954,0,3822,2048
1955,1955,0,3417,2049
1956,1956,0,2891,2049
1957,1957,0,2292,2049
1958,1958,0,1670,2049
1959,1959,0,1081,2049
1960,1960,0,577,2049
1961,1961,0,204,2049
1962,1962,0,0,2049
1963,1963,0,0,2050
1964,1964,0,112,2049
1965,1965,0,434,2049
1966,1966,0,898,2049
1967,1967,0,1464,2050
1968,1968,0,2081,2049
1969,1969,0,2695,2048
1970,1970,0,3251,2049
1971,1971,0,3702,2049
1972,1972,0,4006,2049
1973,1973,0,4095,2050
1974,1974,0,4085,2049
1975,1975,0,3853,2049
1976,1976,0,3462,2049
1977,1977,0,2947,2049
1978,1978,0,2351,2049
1979,1979,0,1730,2049
1980,1980,0,1136,2050
1981,1981,0,622,2049
1982,1982,0,233,2049
1983,1983,0,4,2049
1984,1984,0,0,2049
1985,1985,0,89,2049
1986,1986,0,396,2049
1987,1987,0,848,2049
1988,1988,0,1406,2049
1989,1989,0,2020,2049
1990,1990,0,2636,2049
1991,1991,0,3201,2049
1992,1992,0,3663,2049
1993,1993,0,3984,2049
1994,1994,0,4095,2049
1995,1995,0,4095,2049
1996,1996,0,3883,2049
1997,1997,0,3506,2049
1998,1998,0,3001,2049
1999,1999,0,2411,2049
2000,2000,0,1790,2049
2001,2001,0,1190,2049
2002,2002,0,666,2048
2003,2003,0,264,2048
2004,2004,0,18,2049
2005,2005,0,0,2049
2006,2006,0,68,2049
2007,2007,0,360,2049
2008,2008,0,799,2049
2009,2009,0,1349,2049
2010,2010,0,1960,2049
2011,2011,0,2578,2049
2012,2012,0,3150,2049
2013,2013,0,3624,2049
2014,2014,0,3960,2049
2015,2015,0,4095,2049
2016,2016,0,4095,2049
2017,2017,0,3912,2049
2018,2018,0,3550,2049
2019,2019,0,3055,2049
2020,2020,0,2471,2049
2021,2021,0,1849,2050
2022,2022,0,1246,2050
2023,2023,0,713,2049
2024,2024,0,297,2049
2025,2025,0,34,2049
2026,2026,0,0,2049
2027,2027,0,49,2049
2028,2028,0,324,2049
2029,2029,0,751,2048
2030,2030,0,1291,2049
2031,2031,0,1899,2049
2032,2032,0,2520,2049
2033,2033,0,3098,2049
2034,2034,0,3583,2049
2035,2035,0,3934,2049
2036,2036,0,4095,2049
2037,2037,0,4095,2049
2038,2038,0,3939,2049
2039,2039,0,3590,2049
2040,2040,0,3107,2050
2041,2041,0,2530,2049
2042,2042,0,1910,2049
2043,2043,0,1303,2049
2044,2044,0,761,2049
2045,2045,0,331,2049
2046,2046,0,52,2049
2047,2047,0,0,2049
2048,2048,0,32,2049
2049,2049,0,291,2049
2050,2050,0,704,2049
2051,2051,0,1236,2049
2052,2052,0,1839,2049
2053,2053,0,2460,2050
2054,2054,0,3045,2049
2055,2055,0,3541,2049
2056,2056,0,3907,2049
2057,2057,0,4095,2049
2058,2058,0,4095,2049
2059,2059,0,3964,2050
2060,2060,0,3631,2049
2061,2061,0,3159,2049
2062,2062,0,2590,2049
2063,2063,0,1971,2049
2064,2064,0,1359,2049
2065,2065,0,809,2049
2066,2066,0,366,2049
2067,2067,0,73,2049
2068,2068,0,0,2049
2069,2069,0,15,2049
2070,2070,0,258,2049
2071,2071,0,658,2049
2072,2072,0,1180,2049
2073,2073,0,1779,2049
2074,2074,0,2400,2049
2075,2075,0,2991,2049
2076,2076,0,3498,2049
2077,2077,0,3879,2049
2078,2078,0,4095,2049
2079,2079,0,4095,2049
2080,2080,0,3988,2049
2081,2081,0,3671,2049
2082,2082,0,3210,2049
2083,2083,0,2647,2049
2084,2084,0,2032,2049
2085,2085,0,1417,2049
2086,2086,0,859,2049
2087,2087,0,403,2049
2088,2088,0,93,2049
2089,2089,0,0,2049
2090,2090,0,2,2049
2091,2091,0,226,2049
2092,2092,0,613,2049
2093,2093,0,1125,2049
2094,2094,0,1719,2048
2095,2095,0,2340,2049
2096,2096,0,2937,2048
2097,2097,0,3454,2049
2098,2098,0,3848,2049
2099,2099,0,4083,2049
2100,2100,0,4095,2049
2101,2101,0,4010,2049
2102,2102,0,3708,2049
2103,2103,0,3260,2049
2104,2104,0,2705,2049
2105,2105,0,2092,2049
2106,2106,0,1475,2049
2107,2107,0,909,2049
2108,2108,0,442,2049
2109,2109,0,116,2049
2110,2110,0,0,2049
2111,2111,0,0,2049
2112,2112,0,197,2049
2113,2113,0,570,2049
2114,2114,0,1071,2049
2115,2115,0,1658,2049
2116,2116,0,2280,2049
2117,2117,0,2881,2049
2118,2118,0,3409,2049
2119,2119,0,3816,2049
2120,2120,0,4067,2050
2121,2121,0,4095,2049
2122,2122,0,4030,2049
2123,2123,0,3745,2049
2124,2124,0,3309,2048
2125,2125,0,2762,2049
2126,2126,0,2153,2049
2127,2127,0,1533,2049
2128,2128,0,960,2049
2129,2129,0,482,2049
2130,2130,0,141,2049
2131,2131,0,0,2049
2132,2132,0,0,2049
2133,2133,0,170,2049
2134,2134,0,527,2049
2135,2135,0,1018,2049
2136,2136,0,1599,2050
2137,2137,0,2219,2049
2138,2138,0,2825,2049
2139,2139,0,3362,2049
2140,2140,0,3783,2049
2141,2141,0,4051,2048
2142,2142,0,4095,2049
2143,2143,0,4048,2049
2144,2144,0,3779,2050
2145,2145,0,3357,2048
2146,2146,0,2819,2049
2147,2147,0,2213,2050
2148,2148,0,1593,2049
2149,2149,0,1012,2049
2150,2150,0,522,2049
2151,2151,0,167,2049
2152,2152,0,0,2049
2153,2153,0,0,2049
2154,2154,0,143,2049
2155,2155,0,486,2049
2156,2156,0,966,2049
2157,2157,0,1540,2049
2158,2158,0,2160,2049
2159,2159,0,2769,2049
